ENSG00000004939.12,ENSG00000070915.8,ENSG00000074803.16,ENSG00000086159.11,ENSG00000100362.11,ENSG00000102678.6,ENSG00000104413.14,ENSG00000105929.14,ENSG00000113889.10,ENSG00000115507.8,ENSG00000116039.10,ENSG00000118271.8,ENSG00000122194.17,ENSG00000132677.11,ENSG00000132698.12,ENSG00000133020.4,ENSG00000133742.12,ENSG00000135480.13,ENSG00000140519.11,ENSG00000141750.6,ENSG00000147606.7,ENSG00000147614.3,ENSG00000149452.14,ENSG00000152931.7,ENSG00000153292.14,ENSG00000157703.14,ENSG00000163631.15,ENSG00000164122.7,ENSG00000164363.9,ENSG00000164756.11,ENSG00000166105.14,ENSG00000167741.9,ENSG00000167748.9,ENSG00000168878.15,ENSG00000169344.14,ENSG00000170044.7,ENSG00000173253.13,ENSG00000184601.9,ENSG00000184905.7,ENSG00000184908.16,ENSG00000186766.7,ENSG00000188175.8,ENSG00000214128.9,ENSG00000223350.2,ENSG00000231290.4,ENSG00000241233.2,ENSG00000260802.1,ENSG00000277011.1,Class Labels
8.247927513,3.0,3.321928095,0.0,3.700439718,1.0,5.087462841,2.321928095,5.930737338,1.584962501,4.321928095,1.584962501,3.321928095,1.0,4.906890596,1.0,7.0,5.392317423,2.807354922,4.392317423,4.087462841,4.321928095,1.584962501,0.0,0.0,0.0,7.022367813,1.0,2.0,1.584962501,1.584962501,2.584962501,4.584962501,2.0,3.169925001,3.169925001,3.321928095,0.0,0.0,2.0,0.0,2.321928095,2.0,4.857980995,3.0,0.0,2.321928095,2.584962501,0
3.700439718,4.95419631,6.599912842,3.459431619,1.0,1.584962501,0.0,3.169925001,0.0,2.0,3.584962501,0.0,1.0,0.0,1.0,2.0,1.0,9.390168956,1.584962501,2.807354922,5.491853096,4.857980995,5.357552005,0.0,2.0,2.0,6.209453366,4.392317423,5.754887502,3.807354922,2.0,1.0,2.0,2.0,0.0,3.700439718,1.0,6.50779464,0.0,3.169925001,4.584962501,1.584962501,2.321928095,6.108524457,1.584962501,2.807354922,2.584962501,0.0,0
5.321928095,6.475733431,9.981567282,4.247927513,2.321928095,4.754887502,5.169925001,6.044394119,2.584962501,1.584962501,5.832890014,1.584962501,9.485829309,4.392317423,5.0,2.0,2.321928095,10.53430288,3.906890596,6.06608919,5.930737338,6.845490051,9.052568051,3.169925001,7.375039431,2.0,6.807354922,0.0,7.599912842,0.0,6.686500527,4.64385619,2.584962501,1.0,6.285402219,1.584962501,4.321928095,8.499845887,5.614709844,6.882643049,7.988684687,3.0,6.285402219,2.584962501,4.392317423,1.0,2.584962501,4.459431619,0
11.1244665975,8.742366901999999,9.396604781,7.619818782499999,7.447976116000001,8.047368751,11.77190208,10.498106199374998,9.7447947125,4.523561956,10.478842511,6.8048202374999995,7.266786541,7.751099295,10.45429929,5.491853096,2.584962501,13.54677391,8.7843343475,13.84067959,9.327484898124998,12.287334259125,8.0,5.518387305,11.991669255,6.940477546,8.271463028,5.518387305,4.700439718,2.0,1.584962501,10.074096777000001,7.677220524125001,6.873655543500001,9.831307244,8.047368751,6.890759940000001,4.857980995,10.15481811,10.751167343999999,10.393880012499999,5.518387305,9.43788990125,4.700439718,4.906890596,6.0,6.8048202374999995,8.9248125025,0
4.0,4.087462841,4.584962501,3.0,2.0,1.0,0.0,1.584962501,3.459431619,0.0,5.584962501,2.807354922,2.0,0.0,8.224001674,10.14082977,2.321928095,8.54689446,4.087462841,8.988684687,4.64385619,4.321928095,4.0,2.0,3.459431619,3.169925001,6.357552005,3.321928095,8.139551352,0.0,10.266558635,3.0,1.0,2.584962501,5.857980995,2.321928095,0.0,5.672425342,5.357552005,5.0,2.0,0.0,2.584962501,1.0,5.977279923,1.0,3.700439718,3.584962501,0
5.459431619,8.742366901999999,10.01820018,4.64385619,7.447976116000001,6.807354922,10.97226185,10.22881869,4.64385619,0.0,5.209453366,2.584962501,1.0,4.247927513,10.668842470625,2.321928095,2.807354922,13.1205619,2.321928095,11.51569984,5.321928095,3.700439718,0.0,2.0,8.754887502,6.940477546,3.906890596,1.584962501,2.584962501,0.0,2.584962501,10.074096777000001,2.321928095,0.0,7.129283017,4.169925001,2.0,1.584962501,9.54303182,8.820178962,7.022367813,2.807354922,9.339850003,4.321928095,5.584962501,0.0,0.0,8.9248125025,0
1.584962501,5.832890014,10.13185696,1.584962501,1.584962501,5.357552005,5.882643049,6.087462841,2.584962501,1.584962501,4.0,0.0,4.321928095,0.0,10.668842470625,7.768184325,3.321928095,12.29462075,1.0,2.807354922,6.129283017,3.169925001,3.807354922,2.321928095,7.022367813,3.700439718,5.491853096,5.518387305,10.17492568,2.584962501,3.321928095,7.46760555,2.807354922,1.0,4.523561956,8.047368751,1.584962501,7.357552005,6.700439718,5.169925001,2.584962501,2.0,5.554588852,7.199672345,5.426264755,2.0,2.0,1.0,0
3.807354922,3.807354922,4.754887502,3.459431619,1.0,1.584962501,7.636624621,4.087462841,4.64385619,4.962406252500001,7.832890014,3.321928095,0.0,5.857980995,8.224001674,1.0,4.321928095,8.787902559,5.285402219,4.807354922,5.285402219,1.0,2.321928095,3.169925001,4.169925001,2.0,2.177248986249998,0.0,1.0,1.0,6.169925001,6.247927513,0.0,5.523561956,2.321928095,2.321928095,0.0,5.857980995,0.0,4.807354922,1.0,1.0,2.321928095,6.14974712,3.169925001,1.584962501,0.0,0.0,0
4.087462841,3.321928095,4.459431619,2.321928095,2.584962501,1.584962501,3.321928095,3.906890596,2.807354922,1.584962501,5.426264755,2.0,5.523561956,0.0,4.857980995,9.888743249,2.321928095,11.43462823,1.584962501,5.906890596,4.0,7.266786541,7.294620749,1.0,6.108524457,1.584962501,6.491853096,1.584962501,11.45327063,7.50779464,4.321928095,6.357552005,0.0,0.0,2.584962501,3.0,0.0,8.475733431,3.0,7.294620749,3.321928095,0.0,2.807354922,0.0,6.409390936,1.584962501,2.584962501,3.459431619,0
3.459431619,3.0,6.977279923,3.169925001,1.584962501,0.0,3.321928095,3.906890596,3.700439718,2.0,6.044394119,0.0,3.0,2.807354922,3.906890596,2.0,2.321928095,9.144658243,3.459431619,9.707359132,4.807354922,4.392317423,2.0,1.0,2.321928095,3.321928095,5.0,1.0,5.977279923,3.169925001,1.584962501,3.0,2.0,2.807354922,3.584962501,1.584962501,1.584962501,3.459431619,4.247927513,3.0,7.491853096,2.0,4.169925001,1.584962501,4.64385619,2.807354922,0.0,2.0,0
4.247927513,6.87036472,5.426264755,4.0,4.95419631,2.807354922,6.022367813,4.321928095,3.0,4.962406252500001,6.569855608,2.0,4.523561956,2.584962501,4.906890596,2.321928095,3.807354922,8.184875343,4.392317423,4.321928095,5.129283017,2.807354922,2.584962501,2.321928095,4.807354922,2.321928095,5.426264755,2.584962501,2.321928095,2.321928095,4.459431619,3.459431619,5.044394119,3.0,2.584962501,4.807354922,2.0,3.321928095,2.584962501,5.95419631,3.321928095,3.321928095,3.169925001,6.321928095,5.426264755,3.807354922,2.0,3.169925001,0
7.523561956,6.741466986,4.906890596,6.754887502,4.392317423,4.857980995,7.523561956,7.383704292,4.754887502,1.0,8.632995197,4.95419631,5.426264755,4.64385619,7.982993575,2.807354922,3.169925001,8.665335917,5.247927513,7.761551232,5.087462841,6.339850003,5.044394119,4.807354922,5.584962501,3.906890596,8.599912842,5.087462841,5.584962501,5.64385619,4.584962501,6.906890596,4.754887502,6.873655543500001,3.807354922,5.781359714,6.672425342,2.584962501,0.0,3.807354922,1.0,3.0,6.357552005,0.0,6.475733431,2.584962501,3.169925001,1.0,0
2.0,4.95419631,3.584962501,2.321928095,2.321928095,1.584962501,5.285402219,8.915879379,1.584962501,2.321928095,7.95419631,1.0,12.94927958,1.0,1.0,12.17461365,1.0,6.807354922,1.0,2.0,5.129283017,3.584962501,8.038918989,2.0,3.459431619,5.321928095,6.857980995,4.523561956,11.32023645,7.888743249,6.247927513,4.523561956,1.0,3.700439718,4.087462841,0.0,1.0,7.54689446,2.0,6.044394119,5.95419631,1.0,7.971543554,3.169925001,2.0,0.0,1.584962501,5.491853096,0
4.247927513,2.807354922,4.247927513,2.807354922,2.807354922,1.0,4.754887502,2.321928095,3.0,2.0,5.247927513,2.0,1.0,1.0,4.392317423,7.820178962,0.0,11.01052811,2.807354922,4.087462841,3.321928095,1.0,1.0,2.321928095,4.169925001,6.940477546,6.523561956,0.0,12.01576349,0.0,8.071462363,4.0,0.0,2.807354922,1.0,0.0,0.0,7.033423002,2.321928095,3.807354922,2.584962501,0.0,1.0,1.0,3.584962501,2.584962501,0.0,0.0,0
5.0,4.087462841,6.375039431,0.0,2.0,5.209453366,1.584962501,2.0,4.64385619,3.169925001,7.129283017,4.95419631,5.930737338,0.0,2.0,12.43097517,4.459431619,5.832890014,1.0,3.700439718,3.459431619,6.741466986,3.807354922,1.0,3.459431619,3.0,9.463524373,1.0,9.943979914,8.027905997,4.857980995,2.584962501,2.0,2.0,6.357552005,0.0,1.0,6.754887502,4.169925001,5.169925001,2.0,0.0,0.0,1.584962501,2.584962501,2.0,1.0,4.64385619,0
9.415741768,8.742366901999999,12.94397991,5.882643049,5.554588852,6.906890596,6.375039431,9.019590728,9.7447947125,2.0,9.209453366,1.584962501,9.294620749,5.672425342,6.321928095,5.247927513,5.129283017,8.321928095,8.768184325,8.326429487,7.62935662,7.994353437,10.56128795,3.906890596,7.366322214,3.700439718,8.071462363,2.584962501,8.804131021,5.087462841,4.906890596,7.936637939,7.677220524125001,2.321928095,10.142877455375,1.584962501,5.321928095,4.906890596,6.426264755,9.68474862,6.614709844,5.518387305,9.43788990125,2.807354922,4.584962501,2.807354922,1.584962501,4.584962501,0
11.1244665975,7.74819285,3.0,7.619818782499999,7.447976116000001,8.047368751,11.52552081,10.498106199374998,9.7447947125,1.0,10.478842511,5.614709844,0.0,7.751099295,10.668842470625,0.0,1.584962501,7.832890014,8.7843343475,13.72717595,9.327484898124998,12.287334259125,1.0,5.518387305,11.991669255,6.940477546,4.459431619,5.518387305,0.0,0.0,0.0,10.074096777000001,7.677220524125001,6.873655543500001,0.0,2.584962501,6.890759940000001,0.0,9.620219826,10.751167343999999,8.717676423,5.518387305,9.43788990125,1.0,4.0,6.0,6.8048202374999995,8.9248125025,0
11.1244665975,3.0,2.807354922,7.619818782499999,7.447976116000001,8.047368751,10.09011242,10.498106199374998,5.554588852,0.0,10.478842511,6.8048202374999995,3.0,7.751099295,10.668842470625,0.0,1.0,10.54109662,8.7843343475,9.83447105,9.327484898124998,12.287334259125,1.584962501,5.518387305,11.991669255,6.940477546,5.781359714,5.518387305,0.0,2.807354922,0.0,10.074096777000001,7.677220524125001,6.873655543500001,6.129283017,0.0,6.890759940000001,0.0,2.0,10.751167343999999,3.169925001,5.518387305,9.43788990125,0.0,2.0,6.0,6.8048202374999995,8.9248125025,0
2.807354922,4.64385619,3.584962501,3.584962501,4.169925001,1.584962501,5.977279923,2.321928095,5.129283017,4.962406252500001,5.614709844,2.321928095,1.0,4.247927513,5.754887502,3.459431619,1.0,9.082149041,3.807354922,6.426264755,3.700439718,2.584962501,2.807354922,3.0,2.321928095,5.357552005,5.209453366,1.584962501,1.0,2.0,2.0,4.087462841,5.491853096,5.129283017,2.321928095,2.0,1.584962501,1.0,1.584962501,4.392317423,1.584962501,2.0,0.0,6.357552005,4.700439718,2.0,2.0,2.321928095,0
5.459431619,6.62935662,6.108524457,4.95419631,2.807354922,5.169925001,7.700439718,5.426264755,2.321928095,4.962406252500001,8.164906927,1.584962501,3.906890596,7.011227255,5.807354922,2.0,1.584962501,10.33650656,8.7843343475,5.832890014,7.781359714,3.584962501,3.169925001,2.0,7.426264755,5.044394119,5.044394119,2.0,4.459431619,3.906890596,3.584962501,4.087462841,4.584962501,4.523561956,3.700439718,7.636624621,4.459431619,1.584962501,3.321928095,3.169925001,1.0,2.0,3.906890596,1.584962501,5.0,1.584962501,5.584962501,4.247927513,0
5.392317423,3.700439718,5.129283017,7.554588852,4.392317423,4.700439718,6.169925001,7.74819285,0.0,0.0,6.569855608,4.584962501,8.317412614,3.169925001,6.768184325,0.0,3.321928095,9.375039431,6.339850003,9.06608919,6.189824559,5.781359714,7.714245518,1.584962501,3.906890596,2.0,5.087462841,0.0,9.379378367,1.0,0.0,4.523561956,6.339850003,5.285402219,1.0,1.584962501,4.807354922,10.2911707,3.906890596,5.584962501,4.321928095,3.807354922,7.108524457,3.459431619,2.584962501,2.807354922,1.0,3.906890596,0
10.88569637,8.742366901999999,13.720992317125,7.619818782499999,7.447976116000001,8.047368751,11.28713519,10.498106199374998,9.7447947125,2.321928095,9.876516947,3.906890596,10.36959735,7.46760555,10.668842470625,5.129283017,2.0,13.74299310125,8.7843343475,14.4705071425,9.327484898124998,9.743151394,11.34318572,4.523561956,10.41574177,6.940477546,10.54689446,3.0,7.400879436,5.584962501,2.0,10.074096777000001,7.677220524125001,3.584962501,10.142877455375,5.209453366,6.890759940000001,3.584962501,9.970105891,10.751167343999999,7.257387843,5.518387305,9.43788990125,2.584962501,5.832890014,3.584962501,1.584962501,6.357552005,0
3.321928095,4.857980995,5.0,4.584962501,2.321928095,1.584962501,0.0,4.0,3.459431619,1.584962501,1.584962501,3.807354922,3.321928095,1.584962501,1.0,0.0,1.0,8.13442632,3.321928095,2.321928095,4.523561956,3.0,2.0,1.0,1.0,1.584962501,6.129283017,2.0,7.459431619,1.0,3.0,1.584962501,1.0,2.584962501,4.321928095,1.0,2.321928095,7.651051691,1.584962501,3.321928095,1.0,3.0,4.087462841,1.584962501,1.584962501,0.0,2.321928095,2.0,0
11.1244665975,6.0,4.321928095,7.619818782499999,7.447976116000001,8.047368751,10.83920379,10.498106199374998,9.7447947125,4.523561956,10.478842511,6.8048202374999995,15.5348196,7.751099295,10.20212382,3.321928095,2.321928095,12.07146236,8.7843343475,10.86341196,9.327484898124998,12.287334259125,3.0,5.518387305,10.91737208,6.940477546,10.658057036250002,5.518387305,2.0,2.807354922,7.189824559,10.074096777000001,7.677220524125001,6.873655543500001,3.0,5.087462841,6.890759940000001,1.0,1.584962501,10.751167343999999,10.393880012499999,5.518387305,9.43788990125,2.584962501,4.392317423,6.0,6.8048202374999995,8.9248125025,0
4.64385619,5.930737338,3.700439718,2.807354922,2.807354922,3.0,1.0,3.169925001,1.0,0.0,4.0,2.0,2.0,3.321928095,6.754887502,8.21916852,3.459431619,9.672425342,3.459431619,3.584962501,5.523561956,2.584962501,2.321928095,1.584962501,3.807354922,3.0,6.475733431,1.584962501,6.108524457,5.087462841,5.523561956,4.64385619,0.0,4.087462841,1.0,3.807354922,2.321928095,5.882643049,1.0,2.584962501,2.807354922,2.584962501,4.247927513,3.321928095,3.906890596,2.584962501,1.0,4.700439718,0
2.807354922,3.700439718,4.459431619,1.0,4.392317423,3.807354922,5.209453366,3.321928095,5.977279923,4.962406252500001,6.266786541,2.321928095,1.584962501,3.459431619,5.882643049,3.169925001,2.321928095,8.562242424,5.285402219,4.906890596,5.357552005,3.459431619,1.0,0.0,9.537218401,2.584962501,5.672425342,1.584962501,2.0,1.0,2.0,3.321928095,1.0,4.584962501,0.0,3.169925001,1.0,9.768184325,1.584962501,6.845490051,0.0,0.0,3.459431619,6.807354922,4.247927513,3.169925001,3.0,4.087462841,0
10.70303839,5.321928095,8.569855608,6.569855608,7.447976116000001,6.894817763,6.189824559,9.808964175,3.700439718,2.584962501,10.02652344,6.794415866,10.31288296,7.751099295,5.672425342,1.584962501,2.0,10.16867212,8.7843343475,8.038918989,9.327484898124998,10.8864587,10.16616308,5.518387305,4.754887502,4.247927513,6.727920455,5.518387305,6.794415866,3.321928095,2.321928095,6.599912842,7.677220524125001,6.06608919,2.0,3.906890596,6.890759940000001,9.442943496,5.129283017,9.964340868,8.027905997,5.518387305,9.43788990125,3.321928095,3.584962501,4.754887502,3.321928095,6.741466986,0
5.285402219,3.459431619,3.906890596,2.584962501,2.0,0.0,9.717676423,1.584962501,1.0,1.584962501,5.169925001,0.0,3.459431619,1.0,2.807354922,1.0,3.906890596,6.409390936,2.0,3.584962501,4.392317423,3.807354922,6.375039431,1.0,1.584962501,2.0,5.129283017,2.0,6.794415866,2.321928095,2.807354922,2.807354922,1.0,3.0,1.584962501,2.0,1.0,5.857980995,0.0,3.321928095,5.672425342,2.321928095,4.087462841,4.584962501,3.700439718,2.321928095,2.807354922,4.523561956,0
3.321928095,3.584962501,10.28193003,1.584962501,2.0,1.0,1.584962501,2.0,2.0,3.0,5.977279923,0.0,13.81578354,2.321928095,1.0,12.32923574,2.807354922,9.475733431,2.321928095,3.584962501,5.64385619,3.0,7.312882955,1.0,3.321928095,1.0,6.87036472,2.807354922,12.86708565,1.0,2.0,4.700439718,0.0,4.392317423,1.0,1.0,3.321928095,9.908392621,3.459431619,3.807354922,4.247927513,1.584962501,1.0,0.0,3.0,3.459431619,2.807354922,2.321928095,0
4.459431619,2.807354922,2.807354922,2.0,3.169925001,0.0,2.321928095,0.0,2.321928095,2.0,3.459431619,3.0,9.56414949,1.584962501,0.0,1.584962501,3.459431619,6.392317423,1.584962501,3.0,1.5117539731250016,0.0,6.918863237,0.0,1.584962501,1.0,5.426264755,0.0,10.09934781,1.0,1.0,0.0,2.321928095,1.584962501,2.584962501,0.0,0.0,7.276124405,2.321928095,2.321928095,1.0,0.0,2.584962501,2.0,1.0,1.0,0.0,1.0,0
5.0,4.906890596,6.64385619,4.392317423,4.754887502,5.044394119,4.906890596,3.584962501,1.584962501,4.962406252500001,4.700439718,0.0,1.584962501,2.584962501,4.321928095,0.0,1.0,8.434628228,2.321928095,5.044394119,5.285402219,7.426264755,1.0,1.0,5.554588852,2.0,5.392317423,3.906890596,1.0,3.459431619,4.700439718,1.584962501,6.409390936,4.0,1.0,4.459431619,6.890759940000001,0.0,2.0,5.700439718,1.0,1.584962501,2.584962501,7.707359132,4.95419631,1.584962501,1.0,5.459431619,0
4.392317423,6.044394119,9.773139207,4.64385619,3.169925001,5.087462841,9.605479518,7.022367813,3.169925001,0.0,7.330916878,1.0,7.832890014,4.392317423,10.668842470625,7.614709844,1.0,13.74299310125,4.392317423,5.832890014,4.754887502,7.129283017,4.459431619,2.584962501,10.00422047,4.584962501,3.459431619,3.700439718,5.523561956,5.459431619,2.321928095,6.539158811,3.459431619,2.321928095,6.303780748,4.523561956,4.321928095,4.392317423,8.915879379,7.562242424,3.0,3.321928095,7.21916852,3.584962501,3.459431619,0.0,4.321928095,4.754887502,0
5.426264755,6.22881869,9.005624549,5.209453366,2.321928095,4.087462841,5.614709844,6.266786541,6.50779464,2.321928095,6.62935662,1.0,5.832890014,5.247927513,6.209453366,2.321928095,3.459431619,10.6128685,4.392317423,4.857980995,6.554588852,5.584962501,4.754887502,3.906890596,5.754887502,3.807354922,6.209453366,3.584962501,9.731319031,3.321928095,3.700439718,4.754887502,2.584962501,4.087462841,6.209453366,4.523561956,5.392317423,7.888743249,3.700439718,7.330916878,2.0,4.807354922,7.22881869,1.0,5.807354922,2.807354922,2.321928095,3.459431619,0
5.285402219,4.459431619,9.14974712,3.459431619,1.0,1.0,4.584962501,3.906890596,1.584962501,2.807354922,6.50779464,0.0,2.807354922,1.584962501,5.0,3.807354922,2.0,7.622051819,2.321928095,4.392317423,6.108524457,2.584962501,7.592457037,0.0,1.584962501,2.321928095,7.46760555,1.584962501,12.51889899,2.584962501,3.0,5.044394119,1.0,4.523561956,2.0,3.321928095,2.584962501,4.523561956,3.906890596,5.285402219,6.569855608,0.0,3.906890596,3.0,4.087462841,2.0,3.459431619,4.584962501,0
10.91438513,6.832890014,11.15860969,7.619818782499999,7.447976116000001,7.076815597,8.794415866,7.864186145,9.7447947125,3.459431619,9.01402047,3.807354922,0.0,7.751099295,8.668884984,4.0,0.0,12.30006651,8.7843343475,9.97441459,6.339850003,5.930737338,4.754887502,0.0,8.675957033,1.0,2.177248986249998,0.0,10.99152185,0.0,0.0,9.098032083,3.807354922,0.0,10.142877455375,2.0,5.321928095,5.727920455,6.906890596,10.751167343999999,0.0,0.0,8.927777962,0.0,4.584962501,0.0,3.169925001,0.0,0
11.10787091,8.742366901999999,13.66277962,7.303780748,7.447976116000001,8.047368751,6.930737338,10.498106199374998,9.7447947125,1.584962501,10.478842511,2.321928095,9.430452552,7.451211112,7.442943496,5.754887502,7.0,10.10066234,8.7843343475,6.918863237,9.327484898124998,10.30606169,10.91513245,3.906890596,8.851749041,4.754887502,10.18363538,4.584962501,6.108524457,4.857980995,4.700439718,8.804131021,7.677220524125001,3.906890596,10.142877455375,2.0,6.890759940000001,5.247927513,6.768184325,10.751167343999999,6.475733431,5.518387305,9.43788990125,0.0,8.4248125025,4.247927513,1.584962501,5.781359714,0
2.584962501,4.392317423,2.0,4.247927513,6.285402219,4.169925001,5.523561956,0.0,3.321928095,2.0,2.321928095,6.8048202374999995,0.0,4.247927513,4.584962501,0.0,2.321928095,7.515699838,6.409390936,10.91214086,4.64385619,6.022367813,0.0,2.321928095,6.129283017,3.700439718,4.087462841,2.584962501,1.584962501,0.0,2.321928095,4.0,2.807354922,2.0,0.0,1.0,1.584962501,3.906890596,1.0,8.703903573,0.0,1.0,0.0,1.0,6.584962501,2.584962501,4.087462841,2.807354922,0
3.321928095,3.906890596,3.0,2.584962501,3.0,5.754887502,5.672425342,1.584962501,6.87036472,3.169925001,6.64385619,6.8048202374999995,2.807354922,1.0,5.129283017,2.321928095,4.0,7.366322214,3.459431619,5.357552005,6.357552005,2.321928095,2.807354922,5.321928095,4.321928095,2.0,10.658057036250002,1.0,0.0,1.0,1.584962501,3.906890596,2.0,3.321928095,0.0,1.584962501,2.0,4.523561956,2.584962501,4.169925001,1.584962501,1.0,1.584962501,3.0,5.392317423,2.584962501,1.584962501,7.285402219,0
6.64385619,6.129283017,3.807354922,2.321928095,4.392317423,2.807354922,5.584962501,3.807354922,2.0,3.321928095,6.64385619,1.584962501,0.0,6.189824559,5.554588852,0.0,6.459431619,8.447083226,7.442943496,6.459431619,6.108524457,7.285402219,1.0,2.321928095,5.285402219,3.169925001,5.64385619,5.0,0.0,1.0,1.584962501,4.169925001,3.584962501,3.459431619,1.584962501,6.303780748,2.321928095,1.0,4.169925001,5.426264755,1.584962501,2.321928095,1.584962501,5.321928095,8.4248125025,4.392317423,3.700439718,3.169925001,0
8.842350343,4.807354922,5.754887502,4.247927513,3.321928095,2.584962501,5.087462841,4.247927513,6.409390936,4.962406252500001,6.392317423,6.8048202374999995,4.64385619,3.321928095,5.459431619,2.807354922,7.0,9.33315535,8.636624621,5.700439718,6.794415866,2.807354922,2.807354922,4.087462841,5.044394119,3.0,10.658057036250002,2.0,2.0,2.0,1.0,3.584962501,2.807354922,4.95419631,2.584962501,2.584962501,4.523561956,3.807354922,3.0,3.321928095,3.584962501,2.321928095,4.247927513,5.321928095,5.781359714,4.0,4.087462841,1.0,0
4.392317423,5.392317423,7.77478706,4.087462841,1.584962501,1.584962501,3.584962501,5.459431619,5.087462841,0.0,4.95419631,1.0,2.584962501,2.321928095,3.0,4.523561956,1.584962501,9.741466986,3.321928095,6.022367813,3.584962501,5.044394119,7.169925001,2.0,4.321928095,1.584962501,5.209453366,3.169925001,8.894817763,2.321928095,4.857980995,5.857980995,1.0,0.0,6.442943496,1.584962501,2.321928095,3.584962501,5.285402219,5.64385619,1.584962501,2.0,4.906890596,4.64385619,4.584962501,1.0,3.169925001,2.807354922,0
4.247927513,3.807354922,4.459431619,2.807354922,0.0,1.0,3.459431619,3.321928095,3.169925001,0.0,4.807354922,0.0,2.807354922,1.584962501,3.0,2.0,1.584962501,5.392317423,2.321928095,5.832890014,4.321928095,2.584962501,7.592457037,1.584962501,2.584962501,0.0,5.584962501,2.807354922,11.29634268,2.0,1.584962501,2.807354922,0.0,2.807354922,3.459431619,1.584962501,2.0,10.48582931,1.0,2.321928095,1.0,2.584962501,3.807354922,2.321928095,2.807354922,1.0,2.321928095,4.523561956,0
4.169925001,5.807354922,6.714245518,4.247927513,4.392317423,3.0,1.584962501,2.321928095,5.392317423,4.523561956,5.906890596,1.0,4.584962501,3.321928095,1.584962501,1.0,3.700439718,7.17990909,2.584962501,3.584962501,8.169925001,5.087462841,7.238404739,1.584962501,3.807354922,2.584962501,8.527477006,0.0,9.01402047,3.321928095,2.321928095,3.0,3.0,2.0,7.554588852,2.584962501,2.584962501,5.554588852,3.0,5.087462841,2.584962501,2.0,3.700439718,7.118941073,3.321928095,2.807354922,6.8048202374999995,1.584962501,0
